BeatNumber,OnBeat,BeatDiff,Key
1484,1,0.039545,87
1485,1,-0.011339,87
1485,1,0.009325,87
1487,1,0.046828,87
1488,1,-0.005002,87
1488,1,0.013011,87
1489,1,-0.001327,87
1491,1,0.048342,87
1492,1,0.044555,87
1493,1,0.008234,87
1494,1,-0.006839,87
1495,1,-0.008429,68
1496,1,0.036125,68
1497,1,0.009709,68
1498,1,0.034393,68
1499,1,0.039953,68
1500,1,0.021665,68
1501,1,0.009191,68
1502,1,-0.000254,68
1503,1,-0.00824,68
1504,1,-0.01535,68
1505,1,-0.021476,68
1505,1,0.021482,68
1506,1,-0.004936,68
1508,1,0.042513,68
1509,1,-0.008075,68
1510,1,0.033063,68
1511,1,0.046035,68
1512,1,0.042078,68
1513,1,0.016626,68
1514,1,-0.04757,68
1514,1,0.010872,68
1515,1,0.001629,68
1516,1,0.028259,87
1517,1,-0.008422,68
1518,1,-0.018797,68
1518,1,0.02068,68
1519,1,-0.000791,68
1520,1,0.01465,68
1522,1,0.033194,68
1523,1,0.048116,68
1524,1,0.011363,68
1525,1,-0.049421,68
1526,1,-0.084246,68
1526,1,-0.043476,87
1527,0,0.183362,87
1530,1,0.077806,68
1531,1,-0.03427,65
1542,0,0.13007,68
1543,1,-0.087975,68
1543,0,0.105553,68
1544,0,-0.161505,68
